imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, stamp, 
-0.026028213404964275, 0.02468168190208982, -0.03387911852822424, 0.005051227184665971, 0.09932813413500943, 0.05085394212479829, 1.01796646067904, -0.01929130872695403, 78789000000, 
-0.05376636838492145, -0.008548001044735425, -0.04888098843733772, -0.00631813147685558, 0.09898471705265205, -0.06382936341066503, 1.009295781547495, -0.01411459504509295, 78889000000, 
-0.05304738912166265, 0.01063170361519943, -0.0520048752219485, -0.007216598508773576, 0.09780002807920372, -0.07378932961991776, 1.0007568635428967, -0.009045370264738716, 78989000000, 
-0.012848563332378188, 0.0404300232050368, -0.02240796153990843, 0.0009924850152995643, 0.09616360219897323, 0.010320796981440047, 0.992276400236098, -0.003945671369263982, 79089000000, 
-0.058297863866265044, 0.024114160441610875, -0.049486265987244996, 0.0013583299732007651, 0.09850404532230124, 0.013789585684083984, 0.9838944235656889, 0.0011577207833850336, 79189000000, 
-0.04879926998333577, 0.02804613698990363, -0.04893487663579761, 0.0010896801925998237, 0.0987076394525892, 0.011039471702929475, 0.9753615633273557, 0.00634063041498133, 79289000000, 
-0.07026766983399908, -0.001906291142885559, -0.06501888622147253, 0.0029960467183682772, 0.0982928105376429, 0.030480832748402187, 0.9667639141745312, 0.011545197835143756, 79390000000, 
-0.007585126261987665, 0.0008788984799542512, -0.021599186753158563, 0.004393005713459752, 0.09812362815599616, 0.04477011088986423, 0.9582054387096787, 0.016706449285864143, 79490000000, 
-0.050869544155894605, 0.038845905022334135, -0.04368119101525508, 0.0032518174486870868, 0.10004755697367225, 0.032502717178219655, 0.949674358255431, 0.021813717317874112, 79590000000, 
-0.07003858058296386, 0.019071311094033042, -0.06356636213042637, 0.0023599380549750013, 0.09919910232960533, 0.02378991341205608, 0.9409292106620883, 0.02700044414304446, 79690000000, 
-0.07658446610620578, 0.02143065746162926, -0.07336288262924806, 0.002338478053676464, 0.09850476218420114, 0.023739746199311417, 0.9322097645973488, 0.03213587183024683, 79790000000, 
-0.030876658328635433, -0.00827465841952259, -0.04123108130451833, 0.001559736387921383, 0.09786096771962902, 0.01593828902642795, 0.9235868363068904, 0.037187697437799774, 79885000000, 
-0.008899413973930001, 0.0027525304764832188, -0.016779872567446338, 0.0009882511471189454, 0.0986358704242618, 0.010019186152747345, 0.9149861712414525, 0.04220182010722565, 79985000000, 
-0.06446823061259929, 0.02334100848195146, -0.05278454570839369, 0.0009967758570514208, 0.09918781077772616, 0.010049378539920946, 0.9063650199225313, 0.047210920818764476, 80086000000, 
-0.031578575909617546, 0.0026397746395142446, -0.03673786627870454, 0.0009165362729112215, 0.09861755195716937, 0.009293845311727904, 0.8976624078613414, 0.05225574421792598, 80187000000, 
-0.0799177252735513, -0.012854781566678066, -0.0693293253708494, 0.0007348707868807471, 0.09845446701047444, 0.00746406749429221, 0.88902678840102, 0.05725056296933191, 80287000000, 
-0.04161481294188476, 0.03159236487925, -0.04835372567561741, 0.0010738083790892286, 0.09821527482940366, 0.010933211569731842, 0.8802762682193226, 0.0623010762436976, 80387000000, 
-0.028882620839876614, -0.015357756134998648, -0.03354764736541256, 0.0008886584482371524, 0.09725328567330502, 0.009137567353995112, 0.8628901170847931, 0.07231694988390759, 80487000000, 
-0.055447712375227984, 0.007688990858765199, -0.050057766783359554, 0.0010300126156994455, 0.09843351086451343, 0.010464044273674063, 0.8542966385173403, 0.07724341851056753, 80587000000, 
-0.05718024812116206, -0.013242650699146399, -0.05540673096005847, 0.0009257439106137553, 0.09823754151483192, 0.009423524818910359, 0.8456088504485374, 0.08221317569944052, 80668000000, 
-0.06221606209003143, 0.008098347680520255, -0.06051465209304441, 0.001091567329133227, 0.0982198189944567, 0.011113513955822222, 0.83690519177316, 0.0871799422246744, 80767000000, 
-0.040187437294192094, -0.0016900304704237422, -0.04512380292825401, 0.0009113278835101215, 0.09815804571137417, 0.009284291235685435, 0.8282422101363679, 0.0921124590289743, 80869000000, 
-0.05228006578293563, 0.015732561049377838, -0.05049793719494499, 0.0009554792033271254, 0.09850490319256702, 0.009699813637289315, 0.8195464372994882, 0.09705130820440433, 80969000000, 
-0.06127638034234727, -0.00500447043115829, -0.05860827332723456, 0.0008925305453881217, 0.09829805400228811, 0.00907983941744509, 0.8108555743639508, 0.10197664403348138, 81070000000, 
-0.077859515272336, -0.005758305944753146, -0.07311308877974455, 0.0008508407753500465, 0.09799904103127195, 0.00868213368617086, 0.8020976577287018, 0.10692900625097515, 81170000000, 
-0.06670827810166642, -0.007585070450761771, -0.06823134392007577, 0.0007982441866508322, 0.0976984156844865, 0.008170492643695808, 0.7933979911946052, 0.11183813327941823, 81267000000, 
-0.06860738467334812, -0.004681777354220491, -0.06847181206989296, 0.0008121845087756314, 0.09772251890007425, 0.008311129491106623, 0.784680757058517, 0.11674734414161402, 81368000000, 
-0.05426944679662547, -0.01031459210728504, -0.05770102624776244, 0.0007899504163463708, 0.09775653715877178, 0.008080793768946304, 0.7759627572711036, 0.12164758088146503, 81468000000, 
-0.04596427080736694, 0.0015935536247292672, -0.048797574597268446, 0.0008829940003956116, 0.09809563169143516, 0.009001359032715284, 0.7672774717981344, 0.12651986656594588, 81569000000, 
-0.061810657777478566, -0.013048348362682694, -0.058595049483306016, 0.0008242896632544572, 0.0981798304550338, 0.008395712840754807, 0.758604134002558, 0.1313760855257367, 81671000000, 
-0.08263706443333192, -0.0019055726793839004, -0.0767178756091047, 0.0008982917788045859, 0.09797664073250752, 0.0091684280261973, 0.7498446020154109, 0.13627032974466996, 81771000000, 
-0.05076242000180578, 0.030204205206580167, -0.057065335211217816, 0.0011696496150306408, 0.09794872911254898, 0.011941447588223866, 0.7410894319364435, 0.14115196363202165, 81866000000, 
-0.04955147422894834, -0.0030369651701729382, -0.05135277650927138, 0.0010225701193997791, 0.09808733545728907, 0.010425098353752762, 0.7323337811103048, 0.14602282513506068, 81966000000, 
-0.0680906440251035, 0.01732460099106872, -0.06396099258471624, 0.0011636717491322324, 0.09831666921302719, 0.01183595577888071, 0.7236238659061647, 0.15085481333416056, 82061000000, 
-0.07276535613337348, -0.001880224971804098, -0.07057241540336608, 0.0011008542627660696, 0.09793888481858402, 0.011240216435027052, 0.7148127055928045, 0.15573071977258432, 82167000000, 
-0.11058104723168065, -0.025958439160264683, -0.10075015329521358, 0.0009446417443840379, 0.09734644604733425, 0.009703916092886537, 0.7060709747797452, 0.16055500515635474, 82267000000, 
-0.04216864311112997, -0.005786035501288174, -0.05644108933797137, 0.0010938962791541217, 0.09710068728128504, 0.011265587399863407, 0.6972734924463978, 0.16539741733378832, 82367000000, 
-0.02205181383644881, 0.23306811053374762, -0.030417600151063783, 0.06661063470226465, 0.09912611849705245, 0.6719786440971693, 0.688536899603504, 0.1701190501484377, 82468000000, 
-0.0629709251380589, -0.1240425470604439, -0.05545254451312613, 0.017631839025103412, 0.02571536124861082, 0.6856539503622922, 0.6817170700982396, 0.17365203010694524, 82569000000, 
-0.07680629299655711, 0.009160542781513832, -0.07128785335385335, 0.01518149296725695, 0.06754294083595518, 0.22476801838002552, 0.6778536797650974, 0.17539613309229868, 82670000000, 
-0.03382504804900274, 0.03820780639195924, -0.0427709728274934, 0.01285962362197811, 0.09371801852196311, 0.137216127963316, 0.670763939307342, 0.17807212766988673, 82765000000, 
-0.03831739303979842, 0.06638398344038554, -0.03932057035874927, 0.010375037797031453, 0.103043361702508, 0.10068613470690885, 0.6615661368079746, 0.1813203266996502, 82865000000, 
-0.050574775637646965, 0.07807419547877201, -0.047778259328311624, -0.0023547792574966347, 0.10599941205450772, -0.02221502187470384, 0.651521088936395, 0.18473493756378886, 82965000000, 
-0.10573048162003867, -0.1468903942860512, -0.09154243594852049, -0.012302958960837886, 0.1024986679287476, -0.1200304278040993, 0.6414008745910157, 0.1881025345544694, 83057000000, 
-0.05226808253549427, 0.02343755021500327, -0.061861330419661104, -0.005007438104185396, 0.09606677392532015, -0.0521245577381213, 0.6316133125167647, 0.1913987244832394, 83157000000, 
-0.05370650848548132, 0.04509526852329445, -0.055664838714547124, 0.00133582989931853, 0.09583382497217606, 0.013939023092382763, 0.6223445057477721, 0.19462184730865784, 83264000000, 
-0.0509098128623466, 0.0278603109450336, -0.052025156779362036, 0.0023789863838091733, 0.09788239155475238, 0.024304538804392022, 0.6130825081297574, 0.19788089079721172, 83364000000, 
-0.099129367893309, 0.04724005796898491, -0.0875645201566099, 0.0032494054893807372, 0.0987584294246612, 0.032902563440010725, 0.603666245705259, 0.201176518336586, 83464000000, 
-0.0716690541761089, 0.0403592951574716, -0.07550476216187149, 0.005909169246382352, 0.09838572875996626, 0.06006124384969569, 0.5940220705566843, 0.20452092536537583, 83565000000, 
-0.08651177981585251, 0.012885261416715187, -0.08377367743214897, 0.005865328489268489, 0.09796002071387441, 0.059874716711220154, 0.584551603945798, 0.2077637239864106, 83665000000, 
-0.05856381626002853, 0.016573822943167123, -0.06467873807776625, 0.004869199878785756, 0.09803750103957234, 0.049666707404346505, 0.5749800304685414, 0.21097873907050135, 83760000000, 
-0.060922588125726915, -0.010236321455982007, -0.061804837817094845, 0.004127495737844927, 0.0973611682614609, 0.042393654590921134, 0.5654724992575981, 0.21411183296571332, 83862000000, 
-0.03955737446235, 0.05100331448501404, -0.0449491448010297, 0.003980882398302669, 0.09941125754196317, 0.04004458344792864, 0.555969224785894, 0.2171931669041058, 83963000000, 
-0.05151570709338634, 0.05159909366093443, -0.049875714736096345, 0.0031429126825643218, 0.10016641627039659, 0.03137691054135462, 0.5463592230267018, 0.220265481308747, 84058000000, 
-0.023906050169782624, -0.027628387675186904, -0.030241734267830125, 0.0019275410333945628, 0.09823023266756369, 0.019622686224493188, 0.5367576754786394, 0.22329597961470998, 84159000000, 
-0.07020327920170163, 0.010942746751928571, -0.060401707386281436, 0.002088460370808335, 0.09873403745225687, 0.021152384979883112, 0.5271623073755742, 0.22629418170065216, 84264000000, 
-0.05985006655496801, 0.029394323312509185, -0.059947872591874514, 0.002351992473274276, 0.09863120681283813, 0.02384633169639098, 0.5176186504668323, 0.22925483510239175, 84364000000, 
-0.03829014686027168, -0.010306151169297801, -0.04355558996685367, 0.002070581250072889, 0.09805821774458466, 0.02111583605839337, 0.508054777499647, 0.23219939604111486, 84465000000, 
-0.08273226732608997, 0.03197035063865262, -0.07311374436923763, 0.0024055466500244654, 0.09871548855080772, 0.024368482447274305, 0.4984928342345681, 0.23511879851215084, 84565000000, 
-0.06463779264563689, -0.031920749033837466, -0.0666743989422048, 0.002153954653510784, 0.09727615253948314, 0.022142679344112848, 0.4888406334135487, 0.238042936987988, 84661000000, 
-0.0644972620686034, -0.006043829845731616, -0.06498580797356521, 0.0022373100755656615, 0.0975441628557376, 0.022936380917785097, 0.4792893887879303, 0.24091149839981854, 84766000000, 
-0.03764440976625785, -0.020169355651744103, -0.044294066405713636, 0.0019834554543805686, 0.09753735539916872, 0.020335341739206852, 0.46979805418599235, 0.24373917490972868, 84866000000, 
-0.027095633548261534, 0.016881777866187837, -0.03126947679040606, 0.002135144423134242, 0.09860377504025895, 0.021653779708357853, 0.4603183298317399, 0.2465402716601382, 84966000000, 
-0.04689269157896223, 0.03437230578394437, -0.04304486822331465, 0.0022315167051096606, 0.09931417502876734, 0.022469266894310704, 0.450640821786402, 0.24937809780329884, 85068000000, 
-0.07376798851212754, -0.003863628379929958, -0.06622759674539395, 0.001887319476709748, 0.09851150149696476, 0.01915836676967002, 0.44095911126165316, 0.25219437549999013, 85168000000, 
-0.03134662694184209, 0.006594074423250728, -0.039841991782114144, 0.0018899268055933439, 0.09823282290221763, 0.019239259849781618, 0.43133622710491726, 0.2549708203015629, 85265000000, 
-0.07866200525008646, 0.014844376333672497, -0.06913549146715978, 0.0019075035683643608, 0.09858041736624824, 0.019349720962101018, 0.42179421016313573, 0.2577041604995441, 85365000000, 
-0.0756956816023768, 0.002372404293059234, -0.07405093928175017, 0.001730811759669753, 0.09792843490949364, 0.01767425121487324, 0.4121470155966539, 0.26044784250672254, 85465000000, 
-0.04615558443895785, 0.024177185771963063, -0.052933378241999035, 0.0017797872647653972, 0.09809201040552945, 0.01814405941327379, 0.4024731586194641, 0.2631792882619172, 85565000000, 
-0.029486013864599654, -0.01140210485540021, -0.03518979626337965, 0.0015149821500193231, 0.09816010124034645, 0.015433787566191145, 0.39290031140458004, 0.26586403226971794, 85665000000, 
-0.05996705264541685, 0.013832973948871792, -0.05387817991679908, 0.0015832474714709607, 0.0986956766272559, 0.01604171049407173, 0.38329140438951065, 0.2685407016594367, 85765000000, 
-0.04325414505621386, -0.03950212303853052, -0.04582465738219409, 0.0011312930480472261, 0.097907623437791, 0.011554698279098077, 0.37363585211958833, 0.2712146080709898, 85865000000, 
-0.06621805592804644, -0.013896747863430502, -0.06119702414745334, 0.0011821141799258537, 0.09811879432638242, 0.012047785422165589, 0.36399223028864425, 0.2738695413454634, 85962000000, 
-0.04919499294463131, 0.05495376708478181, -0.052090569913325106, 0.0016730882914870605, 0.09858101207486276, 0.01697170942226188, 0.354386216825864, 0.2765014966851549, 86062000000, 
-0.05343520922356223, 0.004803254903748696, -0.053074079153049444, 0.0014197154182386323, 0.09839956511333371, 0.014428065983863304, 0.3446867449514555, 0.27914570834838215, 86162000000, 
-0.053698827929357026, 0.03264313275315811, -0.05351371408518817, 0.020386175972899573, 0.09812129318682593, 0.20776505599129919, 0.335033264163756, 0.281739952171137, 86257000000, 
-0.05408867305534435, 0.047527037662509736, -0.05389096114015397, 0.022968880382872897, 0.10178045304079343, 0.22567084048709243, 0.3252827227231778, 0.28429953167431465, 86352000000, 
-0.06358413444795183, 0.011008200703286671, -0.06119222077038185, 0.006599778191499928, 0.09997931382866503, 0.06601143715398963, 0.31523723276082755, 0.28672845622059856, 86452000000, 
-0.04551173669419709, 0.0078108326116522984, -0.04931919993898351, 0.007574935744922877, 0.09844673872192926, 0.07694450667704589, 0.3053419327998637, 0.28892134752878046, 86557000000, 
-0.03609733169180381, 0.04961075917473521, -0.039285211817224636, 0.007098580171481587, 0.1008482301052982, 0.07038874320421666, 0.2953547476242549, 0.29106370608686505, 86657000000, 
-0.058007134846427694, 0.061283061774135686, -0.053392440260322804, 0.002786270305738724, 0.10227435357765258, 0.02724309866816442, 0.2853480724519511, 0.29313475370949627, 86752000000, 
-0.05889777449279879, 0.0450597742791551, -0.05753055153313671, 9.744465891546171e-05, 0.10018788934496549, 0.0009726191414207927, 0.27528946593905035, 0.2951555896708404, 86858000000, 
-0.04889723470665901, -0.022278655393954835, -0.05098312437449425, 0.001093516418500126, 0.09863891681270028, 0.011086054610438809, 0.2653347392383273, 0.297132291824358, 86958000000, 
-0.062403352792771795, -0.0025780432429725235, -0.059578454846905674, 0.0016079657275702448, 0.0983092557030299, 0.016356198773669357, 0.255490897948756, 0.29908311488266337, 87058000000, 
-0.07793412074989156, -0.013602311981378318, -0.07340749190589699, 0.0007431236461693635, 0.09786100282567951, 0.0075936647358202, 0.24566230829341962, 0.3010193321032721, 87158000000, 
-0.04251200358872774, 0.005725680191799921, -0.050025956306656655, 0.001349057825090782, 0.09784241900425454, 0.013788066963390595, 0.23586832378908643, 0.302933428499098, 87258000000, 
-0.06796279109876763, 0.0309591498948861, -0.06353801015106429, 0.002436730243633297, 0.09842597653055968, 0.02475698316162229, 0.2260584731761161, 0.30484038502176963, 87358000000, 
-0.06405440653721671, -0.00790889787957886, -0.06389149308122208, 0.0022089823814325188, 0.0978459302786152, 0.022576129381594777, 0.21622228015477585, 0.3067361517117216, 87458000000, 
-0.05108697945344776, 0.009776430941420932, -0.05417807833920105, 0.0019585546793739013, 0.0980827734717979, 0.019968385987138217, 0.20638581418975177, 0.30860756379782417, 87558000000, 
-0.05449133688349895, -0.00685328583839927, -0.05438040114682825, 0.0018339543343586942, 0.09804946684566693, 0.01870437844649781, 0.19655899433254279, 0.31045481312945655, 87658000000, 
-0.0130853702611251, 0.016709448307818644, -0.023152679403880935, 0.0018709385112449768, 0.0985827572700175, 0.01897835446132318, 0.18678240807350235, 0.3122726061303937, 87754000000, 
-0.05877337093931319, -0.005049297699381309, -0.05004081295257047, 0.001384477010171058, 0.09880931081940944, 0.014011604763658574, 0.17700172918198676, 0.31407273282751724, 87859000000, 
-0.02183972858690059, 0.014071074527522445, -0.028709206072397003, 0.0014513400007569325, 0.098736415395905, 0.014699136027345848, 0.16711693778926545, 0.3158736992344805, 87959000000, 
-0.10192286132576417, -0.022137603246133706, -0.08399140066542345, 0.0011806979071511462, 0.09836324725583753, 0.012003445800037631, 0.15728241971125004, 0.3176513806822076, 88059000000, 
-0.0395368484828926, 0.02036665697863242, -0.050364425347953046, 0.0013400794400399436, 0.09791604983784816, 0.013686003900884015, 0.1473589921621652, 0.3194305221613156, 88154000000, 
-0.05638875283805363, 0.0022290477647717447, -0.054879798377524526, 0.0011958814822131466, 0.09821288919741815, 0.012176420956411332, 0.13740366779564436, 0.32120279348122455, 88254000000, 
-0.06631577691458894, 0.01669573761060411, -0.06348274017745348, 0.0012712282905536858, 0.09831542583070908, 0.012930100030717808, 0.12767414633124158, 0.32292120791921014, 88354000000, 
-0.05412373913999412, -0.026792086960292758, -0.0563767016972567, 0.0009468835375650794, 0.09779185362903611, 0.009682642289990637, 0.11777239905913367, 0.32465792458482673, 88454000000, 
-0.06356351306576105, -0.00616544434660225, -0.06176828236589884, 0.0009837639414674016, 0.09799495041340653, 0.01003892483558841, 0.10801416850044882, 0.3263571094824671, 88554000000, 
-0.04895586356342327, -0.005715092068149003, -0.05205184076007862, 0.0009417411112040522, 0.09800071360313943, 0.009609533202152966, 0.0981633439013132, 0.32806260728205017, 88649000000, 
-0.057845108555553866, 0.002272914256956899, -0.05639295884231022, 0.000949320736839198, 0.09820823969301098, 0.009666406197755693, 0.08830422010743144, 0.3297594327703244, 88754000000, 
-0.06723176156686958, 0.021913142744961346, -0.0645435654922289, 0.0010773062876537048, 0.09828116687947963, 0.010961472292802399, 0.07848434042737906, 0.33143962458616716, 88844000000, 
-0.06425821532822304, 0.007415389123324024, -0.0642883839203174, 0.0010135556474121007, 0.0980433044265579, 0.010337836462573873, 0.0685693350378298, 0.3331260559170499, 88945000000, 
-0.03466131084530771, -0.027255264088803147, -0.041871380822348356, 0.0007394214353016906, 0.09786408672395068, 0.007555595316465861, 0.05870440590858879, 0.33479323386317217, 89046000000, 
-0.06869998895000487, 0.008031219147158177, -0.06211605042511925, 0.0008769360107550779, 0.09666816321195514, 0.009071611393218501, 0.04896142124533584, 0.33642987281268527, 89146000000, 
-0.09039625128283466, 0.009015919716920045, -0.08345483233588778, 0.000874123506174229, 0.09379618853959852, 0.009319392608423474, 0.03930823093388607, 0.33804359055515826, 89246000000, 
-0.008685810581367297, 0.013274114320346517, -0.02694852131726881, 0.0008344443532662105, 0.0907168805812626, 0.009198336052998756, 0.02991766312503123, 0.33960459880271276, 89347000000, 
-0.13347881445706666, 0.0005502559949350631, -0.10740834647580792, 0.0007185405020645391, 0.0883776041185412, 0.008130346021835556, 0.020917359681935387, 0.3410922498758132, 89447000000, 
-0.13180737370827297, 0.01688208081770486, -0.1257959693106736, 0.0007594010666207575, 0.08407022440369519, 0.009032937309340393, 0.011971629520527593, 0.34256261003036376, 89542000000, 
0.019466377004166896, 0.015235934282367029, -0.016015876196622356, 0.0007019739795016416, 0.08157900123676186, 0.008604836647415485, 0.0034488588583700686, 0.3439561696986028, 89642000000, 
-0.07871070317649485, 0.01760890165438172, -0.0633639854918684, 0.0006451729241963661, 0.0807679146087857, 0.007987985418731934, -0.00468296544281791, 0.3452783946860437, 89742000000, 
0.006530599537037451, -0.00015801046962436466, -0.010547484371493894, 0.0005116851190855125, 0.07833300159792415, 0.006532178119663327, -0.01284311365133073, 0.3465982244198106, 89842000000, 
0.012480665617032847, 0.009658330743887304, 0.006844848956499536, 0.000513267981076974, 0.07716292008382762, 0.006651743875418064, -0.02047223936472407, 0.34782605707037917, 89942000000, 
-0.0021519128145994345, 0.005091040690507632, 3.487894109301375e-05, 0.00045511538021675757, 0.07552009787437147, 0.006026414067601542, -0.028016068834191856, 0.34903518899321523, 90042000000, 
-0.06155350883692802, -0.0033964173616251223, -0.0464965080022547, 0.0003683217189618583, 0.07333429455358514, 0.005022503062230002, -0.035426350071072595, 0.3502180632806401, 90147000000, 
-0.0662236486812409, -0.01182931659809095, -0.06138629407662255, 0.0003008041184962615, 0.0702714432547395, 0.004280602540150243, -0.04272936804595487, 0.3513795460114379, 90247000000, 
-0.06404751699432948, 0.005507584889737143, -0.06337306789016031, 0.00034684675152847405, 0.06776758598487548, 0.005118180712618037, -0.049807913771547904, 0.35250174546166235, 90342000000, 
-0.08829747019798342, 0.01812354273162083, -0.0821709330664142, 0.00038354838228007315, 0.06579700694678221, 0.005829267926887524, -0.05663028442920082, 0.3535801574842856, 90442000000, 
-0.01925263195435617, 0.0247000973537596, -0.034609540956728295, 0.0003950373074753961, 0.06380331886107768, 0.006191485247586126, -0.06328285661202707, 0.35462811654724546, 90537000000, 
-0.045103142204777805, 0.0036126655680728008, -0.04252118614027021, 0.0003342069813973568, 0.06253614858636869, 0.005344220725965934, -0.06969965751630754, 0.3556351073698429, 90642000000, 
-0.07656907481242625, 0.013939366993600842, -0.06822191649281442, 0.0003410262720974418, 0.060721519627359916, 0.005616234148787379, -0.07598285300588595, 0.3566172332441811, 90738000000, 
0.0177199493494194, 0.0038391579050130456, -0.003279164580267044, 0.0002887075385397354, 0.058860271273130815, 0.004904964457265894, -0.08204991891501777, 0.3575622468634779, 90838000000, 
-0.030629284851524143, 0.00806366019568112, -0.023937484876268393, 0.00026750371602610434, 0.05839198169651994, 0.004581172076268942, -0.08789610095842998, 0.3584696224682861, 90939000000, 
-0.08057234150505754, 0.03373485751973297, -0.0667101236239516, 0.0003056798903371551, 0.05653855442105851, 0.005406574212362612, -0.09372571016052651, 0.35937148969454075, 91044000000, 
-0.09916360416535727, -0.007512588419809272, -0.09119704768115687, 0.0001982378537728236, 0.05385503618183143, 0.003680952940102216, -0.09944252573478242, 0.3602532334001008, 91139000000, 
-0.047651316614430866, -0.017410115055210233, -0.05826211003352357, 0.00013718304191793587, 0.05180071609627134, 0.0026482846619915825, -0.10497470250987988, 0.3611037221135188, 91242000000, 
-0.03445071647003567, -0.0049713921674380615, -0.04024607955813765, 0.00013853383576471547, 0.05090095382312414, 0.0027216353596458544, -0.11024674275007702, 0.3619123376050191, 91342000000, 
-0.0883471845828327, -0.005280796733795502, -0.07655833799132944, 0.0001284105550208701, 0.049728690141174536, 0.00258222275021373, -0.11542209119992021, 0.3627047163654948, 91442000000, 
-0.07480561681845849, -0.025487915507286574, -0.07520002674112637, 7.560926959835598e-05, 0.04760046513716298, 0.0015884145119272326, -0.12047427237930707, 0.36347689378432746, 91542000000, 
-0.061266904938500386, -0.004911343013896462, -0.06463857102535028, 0.00010545371830503008, 0.04605158003068896, 0.002289904455715858, -0.12535778735068004, 0.3642220830862172, 91647000000, 
-0.029425530818346677, 0.013170697899606286, -0.03800627335433541, 0.00015179970897284908, 0.04526596123107035, 0.0033535068038863265, -0.13006831167011723, 0.3649399790522237, 91747000000, 
-0.017524620982042126, -0.03801500602992683, -0.022516487132133396, 7.614936160202276e-05, 0.04462036957801927, 0.0017066053536126512, -0.13463702790588658, 0.36563516001397667, 91847000000, 
-0.03131053981928839, 0.014233177935586662, -0.029149479373586834, 0.00013682110188812302, 0.04380651754040209, 0.003123304694602464, -0.13909986617545955, 0.366312795124251, 91947000000, 
-0.037927419923036707, -0.024144107823545556, -0.03576990828563252, 9.698485090638576e-05, 0.04238645804438971, 0.0022881093486230263, -0.1434891585161561, 0.3669783955624596, 92042000000, 
-0.07757205321367465, -0.00396349289521541, -0.06732945681533631, 0.00010532596980254977, 0.04093954235164958, 0.0025727197655961553, -0.14776888150266348, 0.36762608569473837, 92127000000, 
-0.04044907124650739, 0.0031330593100100165, -0.04699350963203542, 0.00010585273062236713, 0.03943376357660105, 0.002684317220108743, -0.151974665479286, 0.36826157134574866, 92232000000, 
-0.030308384917466968, 0.00834708236032431, -0.03436669637630793, 0.00011300131887721806, 0.038594924188554265, 0.002927880317244665, -0.1559951594983374, 0.36886797820117573, 92334000000, 
-0.05377539705427481, 0.005662768997207522, -0.049009669008849385, 0.00010439846613757485, 0.03775867085092905, 0.00276488721093333, -0.1598920919259549, 0.3694546628362331, 92434000000, 
-0.052202816929616425, 0.00920551838572809, -0.05139865770477401, 9.922800950067411e-05, 0.03642974540603879, 0.0027238183631177817, -0.16375124997047444, 0.37003452664891723, 92534000000, 
-0.04449733413080516, -0.00616441034930778, -0.04616087480863766, 7.894686599515066e-05, 0.03525530041406815, 0.002239290690135432, -0.1674814020578177, 0.3705939720202016, 92634000000, 
-0.04065075065941255, 0.008877883969561427, -0.041976021587365485, 7.952104853304018e-05, 0.034302965185539734, 0.002318197511583107, -0.1710686414409671, 0.37113101859485975, 92734000000, 
-0.04330512956532731, 0.017375598832215462, -0.0429578251796119, 7.977986976546447e-05, 0.03355047535510692, 0.0023779057948077834, -0.17458801360709467, 0.3716570928265036, 92835000000, 
-0.049779819149842565, -0.009867304837052261, -0.0480897310403153, 5.228191673899939e-05, 0.03251775747172933, 0.001607795887660853, -0.1780156582979717, 0.37216866305144247, 92935000000, 
-0.06749666194702839, 0.03820064660938182, -0.06272488421142966, 8.073842250308624e-05, 0.03135491556963714, 0.002574984529101081, -0.18134184464868766, 0.37266430819708785, 93041000000, 
-0.052458853391106244, -0.010758314688071403, -0.05493840324029495, 4.890350682296272e-05, 0.030221881765679283, 0.0016181489690856627, -0.18459976888089152, 0.373149209822737, 93141000000, 
-0.06428811617371638, 0.004204233268850353, -0.0619704615441519, 4.879864752546724e-05, 0.02941719737509646, 0.001658847608874475, -0.18774436686860646, 0.37361648624333627, 93241000000, 
-0.07569994071659704, 0.010955727752074937, -0.0723078545929016, 4.9379283544009414e-05, 0.02831042356726613, 0.001744208574862303, -0.19083136144825424, 0.37407468608067423, 93341000000, 
-0.04947370662196309, -0.01765450868914278, -0.055021130145659694, 3.134542680871862e-05, 0.027366143438323453, 0.001145408993392273, -0.19382968109135615, 0.3745192266067507, 93436000000, 
-0.06288533077334235, -0.00827705499111629, -0.060929759375411584, 2.878700835506709e-05, 0.026820454677079685, 0.0010733229060306717, -0.1966871975726286, 0.37494242108966064, 93536000000, 
-0.02249116039546572, 0.0016473299824589602, -0.03186250373136403, 3.296365934171174e-05, 0.026180319199044705, 0.0012591007424735505, -0.1994961161872639, 0.3753580866076884, 93636000000, 
-0.07452198132609278, 0.03608580658244195, -0.06406551917709213, 5.1979793553418755e-05, 0.02574428782537156, 0.00201908065610545, -0.20220551628042122, 0.37575869536619666, 93738000000, 
-0.07742987963869614, -0.012454486695509841, -0.07412743861783969, 2.922021144911974e-05, 0.02442651233780499, 0.00119624983890539, -0.20491707922335528, 0.3761592529752345, 93834000000, 
-0.04299099339356287, -0.007733216385731689, -0.05056900320048019, 2.6918525607860267e-05, 0.02354977595361735, 0.0011430480553563595, -0.20751280684275483, 0.37654221644081143, 93934000000, 
-0.09082099617781364, -0.010812833019448617, -0.08094162741265702, 2.5031481311001574e-05, 0.02309619085242187, 0.001083792624980702, -0.2100286508929317, 0.3769130918565896, 94034000000, 
0.0242347559078625, -0.11873879802361711, -0.001217387982511045, 0.01260705039256426, 0.05998128549810824, 0.2101830643986761, -0.21367925544777275, 0.37744570531168975, 94134000000, 
0.15454424752405457, -0.12823083881826708, 0.11603908907843488, 8.009996994896688e-05, -0.0016051812751916028, -0.049900887324645454, -0.21755169976557506, 0.3779992955372313, 94234000000, 
